sheet1,voltage
-0.374051291,5
-0.382244158,5
-0.383833471,5
-0.402408535,5
-0.378120838,5
-0.398482564,5
-0.395594115,5
-0.40695927,5
-0.396109497,5
-0.401696039,5
-0.398947373,5
-0.434404013,5
-0.423234232,5
-0.419963603,5
-0.43858964,5
-0.443291855,5
-0.447322036,5
-0.438785792,5
-0.456568744,5
-0.461984332,5
-0.461596373,5
-0.462565383,5
-0.457037492,5
-0.462794593,5
-0.463275507,5
-0.480850274,5
-0.482181691,5
-0.480684004,5
-0.483808955,5
-0.481785774,5
-0.47861654,5
-0.479070793,5
-0.485298673,5
-0.485682513,5
-0.480837892,5
-0.481072292,5
-0.4839352,5
-0.49286853,5
-0.479381217,5
-0.500090353,5
-0.498147306,5
-0.503354257,5
-0.500379502,5
-0.501767035,5
-0.501226081,5
-0.500896005,5
-0.496949745,5
-0.499494763,5
-0.499598643,5
-0.499199438,5
-0.478794621,5
-0.480443705,5
-0.481534689,5
-0.481330142,5
-0.500345035,5
-0.483241659,5
-0.482143404,5
-0.481882881,5
-0.484393474,5
-0.45563236,5
-0.477033641,5
-0.476630654,5
-0.476845775,5
-0.476830522,5
-0.461443524,5
-0.457526248,5
-0.458129029,5
-0.469102332,5
-0.46243924,5
-0.458111474,5
-0.442347643,5
-0.455360769,5
-0.437555054,5
-0.442257018,5
-0.445759404,5
-0.439953388,5
-0.441008363,5
-0.424639812,5
-0.417708104,5
-0.393279178,5
-0.402127254,5
-0.402230923,5
-0.404423748,5
-0.419137806,5
-0.398258736,5
-0.404674065,5
-0.400891355,5
-0.402120147,5
-0.401351921,5
-0.381372489,5
-0.376068233,5
-0.397598448,5
-0.402919545,5
-0.378880461,5
-0.383191571,5
-0.380779465,5
-0.37888798,5
-0.3786391,5
-0.378781377,5
-0.379253622,5
-0.376016378,5
-0.360228537,5
-0.3640764,5
-0.366482456,5
-0.358478463,5
-0.35477103,5
-0.362057011,5
-0.360075009,5
-0.362483929,5
-0.358861199,5
-0.361520103,5
-0.337728176,5
-0.344396467,5
-0.338737781,5
-0.339527054,5
-0.341059182,5
-0.343753699,5
-0.318078529,5
-0.328629141,5
-0.33758334,5
-0.341637478,5
-0.323010144,5
-0.340763284,5
-0.338320512,5
-0.316844701,5
-0.343511529,5
-0.342271743,5
-0.340216198,5
-0.319705342,5
-0.322604577,5
-0.346450014,5
-0.339958473,5
-0.339442185,5
-0.318382925,5
-0.320644572,5
-0.321676192,5
-0.322580543,5
-0.338075574,5
-0.32015311,5
-0.315319979,5
-0.319262553,5
-0.341498015,5
-0.3361486,5
-0.320252214,5
-0.322024126,5
-0.314806348,5
-0.323455786,5
-0.338976753,5
-0.320308639,5
-0.315191851,5
-0.316442497,5
-0.31906097,5
-0.320502043,5
-0.320298884,5
-0.324569636,5
-0.302128963,5
-0.317050275,5
-0.299763142,5
-0.319216741,5
-0.29797608,5
-0.315604619,5
-0.296554097,5
-0.296138555,5
-0.302063485,5
-0.317558393,5
-0.298655813,5
-0.293720753,5
-0.297999643,5
-0.296062865,5
-0.295119127,5
-0.284332445,5
-0.301357988,5
-0.308193167,5
-0.277377223,5
-0.299089619,5
-0.296794557,5
-0.30233017,5
-0.276402218,5
-0.277954074,5
-0.280854274,5
-0.278194171,5
-0.284914355,5
-0.282848063,5
-0.278640466,5
-0.272573776,5
-0.278607523,5
-0.280189233,5
-0.277381688,5
-0.259589238,5
-0.279197555,5
-0.256198301,5
-0.275592601,5
-0.259838875,5
-0.261342607,5
-0.260105137,5
-0.239543359,5
-0.242481869,5
-0.262356315,5
-0.2379207,5
-0.239933277,5
-0.240404559,5
-0.260955713,5
-0.246461803,5
-0.240902663,5
-0.238137492,5
-0.237982808,5
-0.262901335,5
-0.237712763,5
-0.242733151,5
-0.244005816,5
-0.240160422,5
-0.240425575,5
-0.23887805,5
-0.22054167,5
-0.238812093,5
-0.240157313,5
-0.240072895,5
-0.220720441,5
-0.222142876,5
-0.220101795,5
-0.222521294,5
-0.215211666,5
-0.240614269,5
-0.221500165,5
-0.220685016,5
-0.222236846,5
-0.217656867,5
-0.218727741,5
-0.218496915,5
-0.218214612,5
-0.217587046,5
-0.198981992,5
-0.198952124,5
-0.199502896,5
-0.197317721,5
-0.203682366,5
-0.200936563,5
-0.177198117,5
-0.203550569,5
-0.182303265,5
-0.180213935,5
-0.176766021,5
-0.158901567,5
-0.186408905,5
-0.16118824,5
-0.158898187,5
-0.158848292,5
-0.164292871,5
-0.16044102,5
-0.138468235,5
-0.135508777,5
-0.137894157,5
-0.139596777,5
-0.119080111,5
-0.11766821,5
-0.119044987,5
-0.100893717,5
-0.106252714,5
-0.121602565,5
-0.127192785,5
-0.076273983,5
-0.097616274,5
-0.082437425,5
-0.080009014,5
-0.080892189,5
-0.060674525,5
-0.061624614,5
-0.07548292,5
-0.05640428,5
-0.059136203,5
-0.052928306,5
-0.059560636,5
-0.046235791,5
-0.05769442,5
-0.042993979,5
-0.038293612,5
-0.03807044,5
-0.037526004,5
-0.042658952,5
-0.03574706,5
-0.042330685,5
-0.039299472,5
-0.040561009,5
0.002908249,5
0.001516797,5
-0.006053759,5
-0.001797207,5
0.020706391,5
-0.000320043,5
0.020135949,5
-0.003106881,5
0.003419005,5
0.026789203,5
0.002158818,5
-0.001951967,5
0.020810381,5
0.019137052,5
0.001111678,5
0.018591441,5
0.019562376,5
0.019453211,5
0.022224263,5
0.024441791,5
0.021640532,5
0.018533745,5
0.020527338,5
0.035511691,5
0.040740295,5
0.039174802,5
0.040212518,5
0.016288296,5
0.026046412,5
0.039164011,5
0.061071007,5
0.040185284,5
0.04319902,5
0.043769188,5
0.037903332,5
0.061655446,5
0.05902251,5
0.03970991,5
0.056231633,5
0.062341365,5
0.062105532,5
0.061398801,5
0.057858612,5
0.075454507,5
0.080860441,5
0.077616561,5
0.080298458,5
0.082398325,5
0.085329236,5
0.102716383,5
0.104075113,5
0.100655486,5
0.099968402,5
0.096942242,5
0.102259369,5
0.096350869,5
0.099905016,5
0.124301172,5
0.121626412,5
0.115414297,5
0.116840056,5
0.139077452,5
0.138714603,5
0.142748849,5
0.138460708,5
0.137789918,5
0.142521198,5
0.405393381,10
0.384117941,10
0.374604304,10
0.380601538,10
0.382157814,10
0.400210338,10
0.381519279,10
0.382235546,10
0.38376057,10
0.386773887,10
0.408556349,10
0.40280531,10
0.386889386,10
0.383303551,10
0.386312121,10
0.37932068,10
0.383112989,10
0.378416862,10
0.396154377,10
0.379856875,10
0.385316622,10
0.378342508,10
0.378888436,10
0.387023194,10
0.376814988,10
0.371657745,10
0.381401809,10
0.352583555,10
0.36014644,10
0.373619898,10
0.362368662,10
0.353475375,10
0.383351838,10
0.361036088,10
0.356558271,10
0.357840331,10
0.354248887,10
0.358894533,10
0.337882055,10
0.360918431,10
0.362728416,10
0.359272541,10
0.365756118,10
0.355617174,10
0.361897641,10
0.340208646,10
0.357137714,10
0.362226644,10
0.359182094,10
0.358332776,10
0.350175377,10
0.382271274,10
0.379694232,10
0.357690319,10
0.382321519,10
0.368723232,10
0.383371874,10
0.382544738,10
0.373420549,10
0.375555369,10
0.380764177,10
0.384526068,10
0.358462406,10
0.388321725,10
0.37735501,10
0.398801079,10
0.400042699,10
0.407309872,10
0.405084817,10
0.402242356,10
0.398856629,10
0.401830903,10
0.399165889,10
0.394988635,10
0.384789119,10
0.404789362,10
0.401930512,10
0.395598731,10
0.399732133,10
0.401752543,10
0.423964012,10
0.408707877,10
0.405926856,10
0.403793306,10
0.424924058,10
0.400842138,10
0.398243045,10
0.399096159,10
0.404362725,10
0.401963749,10
0.397171485,10
0.399294397,10
0.417226873,10
0.403468006,10
0.39520531,10
0.398229777,10
0.419000514,10
0.405338677,10
0.425518009,10
0.425145366,10
0.412035199,10
0.42622031,10
0.422722749,10
0.420672306,10
0.421013347,10
0.421757119,10
0.420399661,10
0.441035267,10
0.438995725,10
0.440111171,10
0.437688072,10
0.437653329,10
0.440093954,10
0.442011617,10
0.459662647,10
0.456133123,10
0.467792593,10
0.458607013,10
0.46197928,10
0.463315093,10
0.462462515,10
0.483192693,10
0.458501322,10
0.480144915,10
0.477046247,10
0.485117348,10
0.478057256,10
0.500136347,10
0.481435504,10
0.505195594,10
0.475044015,10
0.497630344,10
0.505864475,10
0.505073495,10
0.499909119,10
0.495137028,10
0.487064237,10
0.50044337,10
0.507071315,10
0.502374786,10
0.497806318,10
0.498422232,10
0.498883447,10
0.498897376,10
0.503519368,10
0.491066356,10
0.497061467,10
0.479015614,10
0.497798592,10
0.502589885,10
0.49765589,10
0.503938648,10
0.495238875,10
0.494103468,10
0.495646408,10
0.484646707,10
0.476263406,10
0.455271646,10
0.481701697,10
0.481915992,10
0.480723799,10
0.483978863,10
0.479267885,10
0.458494647,10
0.467709984,10
0.453361572,10
0.465479894,10
0.460469874,10
0.459382304,10
0.461700684,10
0.46042038,10
0.464609305,10
0.437611083,10
0.464597755,10
0.461971608,10
0.445545252,10
0.448902843,10
0.431156441,10
0.445032161,10
0.439380349,10
0.439321533,10
0.439873268,10
0.438355272,10
0.424057544,10
0.439048501,10
0.419870123,10
0.439130414,10
0.427145874,10
0.418411242,10
0.419580921,10
0.415554642,10
0.416954102,10
0.414840882,10
0.393650392,10
0.409086372,10
0.377690878,10
0.394842913,10
0.392501438,10
0.376103832,10
0.380632813,10
0.379585981,10
0.362068765,10
0.359414949,10
0.370859334,10
0.357085308,10
0.350608453,10
0.336446416,10
0.361356833,10
0.344845537,10
0.333951501,10
0.309782826,10
0.322284838,10
0.345244526,10
0.323074797,10
0.299059911,10
0.295800444,10
0.300740742,10
0.300932547,10
0.299172948,10
0.299514561,10
0.2730406,10
0.303381635,10
0.277970486,10
0.281792471,10
0.302139618,10
0.287593308,10
0.276771752,10
0.280030211,10
0.282169467,10
0.272247367,10
0.2801733,10
0.256252591,10
0.260713184,10
0.26482732,10
0.265763806,10
0.263583905,10
0.243595537,10
0.227487008,10
0.239338892,10
0.23758591,10
0.241995874,10
0.212119607,10
0.220339384,10
0.216290548,10
0.223748981,10
0.219022563,10
0.220787927,10
0.205096917,10
0.21871896,10
0.195289592,10
0.202382114,10
0.197286721,10
0.201008272,10
0.217902056,10
0.196194177,10
0.195473928,10
0.192459616,10
0.194696161,10
0.190477284,10
0.20345486,10
0.195783965,10
0.207921771,10
0.220682974,10
0.220285133,10
0.198152632,10
0.198601912,10
0.223563782,10
0.20122111,10
0.198398503,10
0.20311484,10
0.202044299,10
0.200605283,10
0.206854667,10
0.196560001,10
0.218619212,10
0.226744184,10
0.217729542,10
0.21987926,10
0.217943508,10
0.216704617,10
0.219642196,10
0.215697162,10
0.223369918,10
0.216005294,10
0.224504332,10
0.226127455,10
0.237653017,10
0.213397528,10
0.220746665,10
0.217091557,10
0.232672179,10
0.244918745,10
0.224305472,10
0.235379098,10
0.219239918,10
0.219646769,10
0.24045885,10
0.216261049,10
0.22017681,10
0.219892884,10
0.239044372,10
0.221948505,10
0.242559701,10
0.221164241,10
0.238121711,10
0.24535034,10
0.216577721,10
0.237736378,10
0.238249436,10
0.221617967,10
0.241845953,10
0.218776437,10
0.221753424,10
0.216377294,10
0.214802184,10
0.220475044,10
0.222856914,10
0.223533367,10
0.220076984,10
0.220394374,10
0.222033428,10
0.205071552,10
0.228365033,10
0.215726538,10
0.195450221,10
0.225555753,10
0.199472245,10
0.201890846,10
0.204815732,10
0.200232488,10
0.170511374,10
0.177940079,10
0.178059828,10
0.157939011,10
0.163748489,10
0.137798547,10
0.145437604,10
0.139482861,10
0.120151248,10
0.12381144,10
0.120458207,10
0.109003721,10
0.096564925,10
0.09581413,10
0.083765287,10
0.064070776,10
0.056671019,10
0.041872627,10
0.038662406,10
0.01960027,10
0.021050456,10
0.020119202,10
-0.002577936,10
-0.00288303,10
-0.034293971,10
-0.040451988,10
-0.059929885,10
-0.062053334,10
-0.057913874,10
-0.080702542,10
-0.075097946,10
-0.100725343,10
-0.098951494,10
-0.126598054,10
-0.124069654,10
-0.142524715,10
-0.140986968,10
-0.137129502,10
-0.14076702,10
-0.156621892,10
-0.155346124,10
-0.1812137,10
-0.178873046,10
-0.184995023,10
-0.203284962,10
-0.197994296,10
-0.201975838,10
-0.19372102,10
-0.202227114,10
-0.195056316,10
-0.218281384,10
-0.21591795,10
-0.221566963,10
-0.21658763,10
-0.232534112,10
-0.217581959,10
-0.245466103,10
-0.238197306,10
-0.240772384,10
-0.238757891,10
-0.242438523,10
-0.242480685,10
-0.240198408,10
-0.240015632,10
-0.242259072,10
-0.237546236,10
-0.241328665,10
-0.237595121,10
-0.265559125,10
-0.254339054,10
-0.233959717,10
-0.261751341,10
-0.239045732,10
-0.263545102,10
-0.266648787,10
-0.262956088,10
-0.259242837,10
-0.263230573,10
-0.263405017,10
-0.263353715,10
-0.260020304,10
-0.271553797,10
-0.282471367,10
-0.286839479,10
-0.278441767,10
-0.29835529,10
-0.279147769,10
-0.281860783,10
-0.302061422,10
-0.29759772,10
-0.269428607,10
-0.298656618,10
-0.295375789,10
-0.319232927,10
-0.30991102,10
-0.302960011,10
-0.294572891,10
-0.293734422,10
-0.326550659,10
-0.320261077,10
-0.311721923,10
-0.343310187,10
-0.326055071,10
-0.323965838,10
-0.315293896,10
-0.339866047,10
-0.337921111,10
-0.341088024,10
-0.340854014,10
-0.340871794,10
-0.340856752,10
-0.356160742,10
-0.361333012,10
-0.359241415,10
-0.347249529,10
-0.357883295,10
-0.332775311,10
-0.355176974,10
-0.382239636,10
-0.378799123,10
-0.381438955,10
-0.353425494,10
-0.378370178,10
-0.375466439,10
-0.372839449,10
-0.375381607,10
-0.381031891,10
-0.376026333,10
-0.374888334,10
-0.399967893,10
-0.397300623,10
-0.380069809,10
-0.401788917,10
-0.399666676,10
-0.400777227,10
-0.399423722,10
-0.398976467,10
-0.395252256,10
-0.394844715,10
-0.418470715,10
-0.42040471,10
-0.441362545,10
-0.446855857,10
-0.438863226,10
-0.441464087,10
-0.435972575,10
-0.444309824,10
-0.440762121,10
-0.449096758,10
-0.453630474,10
-0.45156498,10
-0.444406469,10
-0.456673433,10
-0.460476281,10
-0.478430892,10
-0.46045639,10
-0.48070189,10
-0.482212381,10
-0.479457616,10
-0.474908239,10
-0.498231326,10
-0.493534881,10
-0.504195711,10
-0.501149764,10
-0.517054698,10
-0.519247324,10
-0.517175391,10
-0.521866203,10
-0.539266056,10
-0.543824692,10
-0.537214926,10
-0.543616805,10
-0.540980322,10
-0.561709029,10
-0.565790622,10
-0.536952549,10
-0.56158542,10
-0.553368373,10
-0.560499358,10
-0.55980962,10
-0.561941956,10
-0.541700892,10
-0.566889367,10
-0.5613604,10
-0.560711892,10
-0.556690312,10
-0.553650695,10
-0.565414068,10
-0.560391001,10
-0.556243614,10
-0.557064188,10
-0.559208313,10
-0.561303546,10
-0.559905966,10
-0.561784095,10
-0.557903645,10
-0.535915457,10
-0.570389206,10
-0.536364634,10
-0.539369217,10
-0.537783504,10
-0.544031795,10
-0.520475367,10
-0.517462493,10
-0.517695363,10
-0.520694382,10
-0.501975147,10
-0.523271658,10
-0.51597618,10
-0.521208991,10
-0.524806618,10
-0.498285478,10
-0.519002167,10
-0.502930756,10
-0.504445753,10
-0.517991543,10
-0.499304305,10
-0.508085434,10
-0.500817919,10
-0.49819304,10
-0.494622408,10
-0.520611972,10
-0.522360014,10
-0.494888022,10
-0.521577514,10
-0.498814993,10
-0.502400603,10
-0.51905058,10
-0.521660007,10
-0.500544091,10
-0.517669213,10
-0.510725996,10
-0.518581193,10
-0.51681796,10
-0.504025831,10
-0.522545648,10
-0.500554209,10
-0.520548783,10
-0.519701707,10
-0.487538131,10
-0.52244315,10
-0.519227422,10
-0.511108825,10
-0.51750054,10
-0.514834289,10
-0.503164717,10
-0.523757329,10
-0.519850746,10
-0.516392733,10
-0.519752718,10
-0.521731507,10
-0.517660732,10
-0.513525516,10
-0.521933955,10
-0.518058574,10
-0.515202624,10
-0.517850694,10
-0.521782847,10
-0.519185842,10
-0.523087914,10
-0.542439918,10
-0.519700169,10
-0.541016886,10
-0.51944164,10
-0.509632824,10
-0.521454967,10
-0.539153317,10
-0.524207211,10
-0.535386738,10
-0.542314298,10
-0.519305195,10
-0.543586898,10
-0.540765808,10
-0.535706567,10
-0.564106224,10
-0.560334535,10
-0.56525419,10
-0.55796084,10
-0.567226459,10
-0.562678826,10
-0.554187664,10
-0.581513322,10
-0.582451256,10
-0.600315661,10
-0.599139533,10
-0.600964459,10
-0.60706295,10
-0.624407455,10
-0.600241997,10
-0.596955671,10
-0.61984508,10
-0.617687626,10
-0.615282274,10
-0.625191642,10
-0.615696631,10
-0.62250011,10
-0.617522064,10
-0.638519261,10
-0.643943639,10
-0.664894557,10
-0.642972583,10
-0.64578541,10
-0.63951178,10
-0.658608853,10
-0.635322289,10
-0.640296521,10
-0.65664961,10
-0.639651125,10
-0.647178095,10
-0.660186599,10
-0.641005931,10
-0.661807971,10
-0.642972018,10
-0.666696954,10
-0.658587498,10
-0.641626592,10
-0.662766497,10
-0.641002793,10
-0.642049998,10
-0.64455105,10
-0.64406803,10
-0.632613533,10
-0.640355379,10
-0.637753375,10
-0.642595629,10
-0.641757135,10
-0.641457997,10
-0.642036278,10
-0.644570053,10
-0.640451677,10
-0.639367546,10
-0.646496212,10
-0.643043622,10
-0.633714303,10
-0.619288002,10
-0.623290427,10
-0.617911979,10
-0.618415253,10
-0.622089452,10
-0.615789852,10
-0.623119673,10
-0.593916427,10
-0.594284072,10
-0.604620102,10
-0.600732641,10
-0.599724539,10
-0.57396458,10
-0.604161997,10
-0.589924227,10
-0.582372032,10
-0.58276117,10
-0.574677941,10
-0.57997377,10
-0.558178396,10
-0.55586503,10
-0.552261601,10
-0.553792237,10
-0.563367175,10
-0.564487481,10
-0.563561912,10
-0.556537082,10
-0.556494174,10
-0.566495126,10
-0.543303773,10
-0.546145354,10
-0.523194252,10
-0.542745613,10
-0.523027294,10
-0.49810444,10
-0.501283766,10
-0.511969699,10
-0.477810877,10
-0.498512875,10
-0.480026232,10
-0.478116324,10
-0.483543086,10
-0.478643658,10
-0.476589456,10
-0.459729844,10
-0.465656125,10
-0.458967799,10
-0.460644986,10
-0.462394298,10
-0.440964706,10
-0.441403157,10
-0.459144643,10
-0.435542351,10
-0.438069394,10
-0.439066126,10
-0.442456198,10
-0.433678923,10
-0.438655186,10
-0.418018328,10
-0.418665633,10
-0.417237131,10
-0.391681111,10
-0.401625239,10
-0.418074088,10
-0.394553555,10
-0.401037101,10
-0.402349699,10
-0.397860652,10
-0.398439287,10
-0.396740444,10
-0.378584489,10
-0.397038213,10
-0.404548621,10
-0.382861776,10
-0.400260241,10
-0.376802842,10
-0.405403473,10
-0.376182857,10
-0.375547784,10
-0.377973469,10
-0.379732746,10
-0.387643934,10
-0.372090318,10
-0.363620692,10
-0.354778684,10
-0.357452077,10
-0.359805731,10
-0.3854137,10
-0.364995622,10
-0.383674592,10
-0.362864537,10
-0.361957422,10
-0.369000882,10
-0.36043463,10
-0.354158449,10
-0.379737316,10
-0.359312021,10
-0.360188591,10
-0.351876861,10
-0.358664284,10
-0.356878386,10
-0.362021705,10
-0.362612261,10
-0.358232783,10
-0.358570318,10
-0.363067084,10
-0.35990328,10
-0.362961438,10
-0.360939894,10
-0.362693021,10
-0.348137712,10
-0.358484005,10
-0.362031007,10
-0.363729808,10
-0.38713874,10
-0.363844722,10
-0.377060325,10
-0.363203368,10
-0.380316697,10
-0.360000477,10
-0.357173081,10
-0.36181629,10
-0.358949879,10
-0.360645934,10
-0.361003569,10
-0.357060187,10
-0.338754395,10
-0.364660227,10
-0.360234491,10
-0.361046447,10
-0.361106496,10
-0.354993768,10
-0.354418442,10
-0.359226235,10
-0.352291838,10
-0.357676113,10
-0.340178683,10
-0.338257342,10
-0.339124499,10
-0.351993418,10
-0.359893922,10
-0.356944462,10
-0.344549524,10
-0.342112602,10
-0.335181504,10
-0.357586289,10
-0.323870066,10
-0.341254331,10
-0.336444383,10
-0.340206702,10
-0.336200551,10
-0.342697438,10
-0.34008111,10
-0.333816251,10
-0.339264505,10
-0.311917139,10
-0.319967706,10
-0.317041323,10
-0.316279831,10
-0.317722599,10
-0.314064114,10
-0.315246807,10
-0.32651791,10
-0.316249473,10
-0.320888389,10
-0.294519339,10
-0.320929305,10
-0.30092651,10
-0.298451702,10
-0.281347629,10
-0.275399356,10
-0.282001687,10
-0.285531541,10
-0.282043592,10
-0.281180874,10
-0.261395112,10
-0.258985476,10
-0.237169463,10
-0.240542466,10
-0.235994306,10
-0.22277857,10
-0.228218282,10
-0.220311043,10
-0.200571469,10
-0.202802228,10
-0.180194118,10
-0.183029958,10
-0.159931545,10
-0.156748858,10
-0.168416755,10
-0.138507076,10
-0.140465551,10
